block_number,block_time,tx_hash,tx_index,from_addr,to_addr,mev_bot_label,base_fees,priority_fees,cb_transfer,mev_value,volume,token_bought_amount,token_sold_amount,token_bought_contract,token_sold_contract,token_bought_symbol,token_sold_symbol,pair,multi_trade,builder_label
17873066,2023-08-08 22:05:59.000 UTC,0x290b8413e96dadb700e669e609f23f9eca07364996da98b87c10d4a75100e6e6,5,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0034250059647274026,0,0.00628633087174854,0.00628633087174854,116894.00627821038,117030.463799,62.90135945959026,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,beaverbuild
17872577,2023-08-08 20:27:23.000 UTC,0x23b7bf280ea4f263fecd7b03efbdfa48404107677f17db890de0c46f1c993fd6,3,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00286417236643616,0,0.002344801735380735,0.002344801735380735,1501.4354821522656,2474.331562194107,0.8068980153982349,0xd533a949740bb3306d119cc777fa900ba034cd52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CRV,ETH,CRV-WETH,0,beaverbuild
17869865,2023-08-08 11:19:47.000 UTC,0x8817c7662545675bb40602037135d6171e2cd20ea70012af3ed87981761ed98d,8,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0021917404330303683,0,0.000306579730019616,0.000306579730019616,3664.177360694801,66.86879345940687,1.997382030261708,0xc00e94cb662c3520282e6f5717214004a7f26888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,COMP,ETH,COMP-WETH,0,beaverbuild
17870641,2023-08-08 13:56:23.000 UTC,0x04b5d6d8830b95f24033dd8ad4518f2dbad7febc170f8cef2e26b18105849b95,12,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0025324953678564723,0,0.000645322040957835,0.000645322040957835,4651.708623260748,502399143.2666348,2.5334447766272077,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIB,ETH,SHIB-WETH,0,beaverbuild
17868556,2023-08-08 06:56:47.000 UTC,0xd60324aa29cd38aeaa99833d768f886fdf5889fc2bd07eb68328ce5158f3d41b,4,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0017066236372365322,0,0.000518582623017217,0.000518582623017217,3099.721560736755,3096.5599730043177,2.528896241948328,0x6b175474e89094c44da98b954eedeac495271d0f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,DAI,MKR,DAI-MKR,0,beaverbuild
17866667,2023-08-08 00:35:59.000 UTC,0xc90f87324b53b705484335cc9ee10e22b60aed3349fef7a2f55bb0e2820c5efd,12,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.002518167684347412,0,0.00010032624013017,0.00010032624013017,1058.3559187877295,0.578845825446283,418.927503061771,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,ETH,SNX,SNX-WETH,0,beaverbuild
17869418,2023-08-08 09:49:59.000 UTC,0x0f3f5142b5d1ccb86d166e8dabe5e3c66324ec9d07282d9e12c764743a5e4edb,1,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001805630654352462,0,0.000490704987714023,0.000490704987714023,2751.778639535403,1.5031702616750349,3832.6389198766055,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,ETH,IMX,IMX-WETH,0,beaverbuild
17868053,2023-08-08 05:15:23.000 UTC,0x2c31a78f61851ccc8c084d059a0d0f8dd7139271ee4dc54e72e6347e5d77833c,6,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0019302169056247538,0,0.001316625512577505,0.001316625512577505,972.3134158853799,0.530498418230485,1742.5434166900136,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0f2d719407fdbeff09d87557abb7232601fd9f29,ETH,SYN,SYN-WETH,0,beaverbuild
17871923,2023-08-08 18:14:59.000 UTC,0xb386de3e7274999ccb496d9a2f0829791aaeecc716c79a32d48d9bcc90d71123,2,0x675bb023e268dcc43f543620577bcacb73047f08,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.004780363520969895,0.01977586944786709,0,0.01977586944786709,190647.39568641936,102.87359066188546,191189.563489,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,rsync-builder
17871956,2023-08-08 18:21:35.000 UTC,0xf24bbe3f4343d2465ccc0436bacdf3cb6ff2120ee70d79513858ba5a1f459e74,3,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.005804253528975194,0,0.002239102378757685,0.002239102378757685,12677.715984325061,2067.493677857795,12667.417374,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,UNI,USDC,UNI-USDC,0,beaverbuild
17866710,2023-08-08 00:44:35.000 UTC,0x12ff99341cce5ecbfa22431424138321f70b643973fd9bbfb2976a52d6292e9f,0,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001686097317775002,0,0.002344745966335828,0.002344745966335828,2443.8819568945974,1.3367694764766422,25726.22759975737,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,ETH,OGN,OGN-WETH,0,beaverbuild
17872269,2023-08-08 19:25:23.000 UTC,0xe87c658d96b6938ebeac486a4173f67f233e1f47b51002f5d5e93271e3bf6d7d,15,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0027985852037176037,0,0.000600293050104588,0.000600293050104588,13749.810634074454,7.388716674588082,1867.3514285406563,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x514910771af9ca656af840dff83e8264ecf986ca,ETH,LINK,LINK-WETH,0,beaverbuild
17866671,2023-08-08 00:36:47.000 UTC,0x57727af2b039cac7232ff5f187853fdfeb87f380343d44d5c77a45891bbfbaff,7,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001536177821320772,0,0.002579044220392251,0.002579044220392251,2468.8212259590036,25694.877056564517,1.3502705801054498,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,OGN,ETH,OGN-WETH,0,beaverbuild
17866994,2023-08-08 01:41:47.000 UTC,0x8fad47caab4156803c1241fb2b1adbb3f2646b33d85c35c65f61df795874a725,14,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00164805523156857,0,0.000384951551204822,0.000384951551204822,35879.32068047529,35919.694417,19.652776865939686,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,ETH,USDT-WETH,0,beaverbuild
17873083,2023-08-08 22:09:23.000 UTC,0x0fcec195e4648e9abf26174798214233dd4f07f8ccc9729c6adf9c51522d2bc9,2,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00330525235715156,0,0.002290496406327693,0.002290496406327693,19389.725244503625,10.421501837899344,0.65072035,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,ETH,WBTC,WBTC-WETH,0,beaverbuild
17871425,2023-08-08 16:34:35.000 UTC,0x9861f68c748877dfefc684eb37ed1e3d0fbace1b8efa39ff17069271c6383694,0,0x381b7d64303a2a5251ac12ee147ffdb337da5969,0xc758d5718147c8c5bc440098d623cf8d96b95b83,Katarina,0.00405253106815627,0,0.01572266644125,0.01572266644125,32630.944496599583,28439266630.034233,17.69909933913681,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PEPE,ETH,PEPE-WETH,0,Flashbots
17870900,2023-08-08 14:48:47.000 UTC,0xc06e696f0104bfa4206151d35e09fc52c2d7cce8fc2a7b9712384c98eb5ba1fe,4,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.007664609784340265,0,0.004319023166568786,0.004319023166568786,22056.940650501823,11.987011717218271,11931.51305970293,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5a98fcbea516cf06857215779fd812ca3bef1b32,ETH,LDO,LDO-WETH,0,beaverbuild
17870299,2023-08-08 12:47:35.000 UTC,0x72a642f5a37f4f473dee33f7084351c136a746ae892f63d2205e7a4cb85e156b,6,0xfc23b61db3a1dce083e82da5a2ccfd91a2211f7c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0035407667103317863,0,0.018043858332084693,0.018043858332084693,177418.95200170114,96.37410888008361,177519.261707,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,beaverbuild
17870257,2023-08-08 12:39:11.000 UTC,0x85334643fa8343980cc4dcd61977c2e55d16613d5907de4691bf4e00e3e2c4cc,7,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.002018386802712384,0,0.00126763401583186,0.00126763401583186,13642.8320543682,0.46443399,7.437598539875219,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17871924,2023-08-08 18:15:11.000 UTC,0x8bc6cc6affff0042e84e583edc4c9da3fc5c8ca781c8fadf6b0b103d0eb58971,4,0x4603180bbb8221157880afaa84638e0fc467738d,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.005052085952663101,0,0.04967680275859052,0.04967680275859052,88755.67606426092,47.843888537208535,88983.63459028967,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,ETH,DAI,DAI-WETH,0,beaverbuild
17871924,2023-08-08 18:15:11.000 UTC,0x52fd32f6bbcaa467ac8ee5a8f7aadc8b93b0fc9080d697afe636ee9a8b9a13bb,1,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00545167615243082,0,0.09917121052753612,0.09917121052753612,268321.2026248034,144.63897161074192,269280.353745,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,beaverbuild
17870427,2023-08-08 13:13:11.000 UTC,0x5175386679a0d54aa8850ccad7c34f41bb0e87b69eecfd6538ec83d72d2e06c7,0,0x1cc6e4d1fed32d931cc1eb00edb42fab7279b8a8,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,Shen,0.003619719578742619,0,0.043375935921277205,0.043375935921277205,174758.16917172552,5.92572319,94.74075233182981,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17868487,2023-08-08 06:42:59.000 UTC,0x8f7c08cc18325cece971957c63360b9ef3998abb929602e9638518e5d4659893,2,0x1fa35af839876d9564b84fcfd09ce3814dbd92b8,0x6f1cdbbb4d53d226cf4b917bf768b94acbab6168,Shen,0.001822114896753627,0.002647875824978649,0,0.002647875824978649,7054.606197772292,35968.4988542879,3.8453521774860144,0x18aaa7115705e8be94bffebde57af9bfc265b998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AUDIO,ETH,AUDIO-WETH,0,builder0x69
17873421,2023-08-08 23:17:47.000 UTC,0x3625238d4959d1d58b919d2129c7eeb48a65f1f4a6d826740c6ce4d2aa0edfcb,5,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00261002453053604,0,0.001300859446572466,0.001300859446572466,6407.293429555529,6401.2058827610235,5.270855384620049,0x6b175474e89094c44da98b954eedeac495271d0f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,DAI,MKR,DAI-MKR,0,beaverbuild
17869125,2023-08-08 08:51:11.000 UTC,0x99ec4498db3bef8f8f68b202670e0954bde4a9757e0b023287b9035a93a7849c,10,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00185051497926339,0,0.00061347046607055,0.00061347046607055,780.1751953818704,3338.3632762259595,0.42633922171320937,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LRC,ETH,LRC-WETH,0,beaverbuild
17871333,2023-08-08 16:16:11.000 UTC,0xa8b10f2e58574a011d9961dfb0e310b81a01a2aaee5bac4f04bc2052bfd8e5d7,4,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.004532802096383505,0,0.006594155544934526,0.006594155544934526,128958.53580531906,70.04580828724706,129221.805641,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,beaverbuild
17871447,2023-08-08 16:39:11.000 UTC,0x18e47634d50afa364ccbe4c02eb62555d9e8d3ae31615901f95a7048f481f7e6,4,0xfc23b61db3a1dce083e82da5a2ccfd91a2211f7c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.004141883091055304,0,0.003508020496692534,0.003508020496692534,8271.803140937347,7160264427.051026,4.488422254323219,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PEPE,ETH,PEPE-WETH,0,beaverbuild
17869006,2023-08-08 08:27:23.000 UTC,0xf0e56906da9f5ca2f2efed67b063f9852400a5cc0aa1ce9dff540290fb5f64c8,0,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.002026307337152523,0,0.010592166448502032,0.010592166448502032,6098.898009958494,488.6925202163017,3.3328586393788253,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ALCX,ETH,ALCX-WETH,0,beaverbuild
17871632,2023-08-08 17:16:23.000 UTC,0x0954e4753c480f201457f11f68a9cf2dea5330db26f43429d6ab6087df214b3b,5,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.003278309240004048,0,0.001522741892650704,0.001522741892650704,7556.52971979437,792605905.1450593,4.079626898920438,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIB,ETH,SHIB-WETH,0,beaverbuild
17872667,2023-08-08 20:45:23.000 UTC,0xcddb17c2095445e044a3d1855ee90e7c4dca893328bdd536d4112680a36ed928,13,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0027358183949412777,0,0.000380528482463149,0.000380528482463149,18800.604970739285,2538.8954600307784,10.089246696006441,0x514910771af9ca656af840dff83e8264ecf986ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LINK,ETH,LINK-WETH,0,beaverbuild
17867462,2023-08-08 03:15:35.000 UTC,0xf56d42f8a5ff8832e20c4258305d5d9c4532b39827d5388f158a188561f77e63,4,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.00167693151938367,0.002705998544848227,0,0.002705998544848227,3018.77806405178,23469.141000000003,3021.134549,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,builder0x69
17872066,2023-08-08 18:43:59.000 UTC,0x2355e34c451c5e0fa02448d946f0210097da27edc7ff719d8a5d704b7bd691b7,4,0x2a91d154cdcdf08a553017afdcdea398c8b706a6,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.005826870100729818,0,0.00192576710963,0.00192576710963,1052.302771189716,4569.831745926873,1053.571271,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,0xdac17f958d2ee523a2206206994597c13d831ec7,GLM,USDT,GLM-USDT,0,Flashbots
17866834,2023-08-08 01:09:23.000 UTC,0x2af65206419cb8a0ab2fd756c5d7fb7382e1c6ab845861c3687bf5595d5e2da0,37,0xa6807d794411d9a80bc435dfc4cda0ba0ddde979,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.0013750771425654479,0,0.000203889792066408,0.000203889792066408,735.0201871549452,0.401076157171124,12310.977293198663,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x408e41876cccdc0f92210600ef50372656052a38,ETH,REN,REN-WETH,0,rsync-builder
17867540,2023-08-08 03:31:47.000 UTC,0x3cfe158542ea817d20b712a93930e39fc918fcf16f2d2ade1ed97e1c5fd0cd30,13,0x91aae0aafd9d2d730111b395c6871f248d7bd728,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,Lucian,0.001572299312772444,0,0.001471295080192238,0.001471295080192238,996.2737242924208,0.5447422886518165,7434.561648775551,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,ETH,DODO,DODO-WETH,0,rsync-builder
17869356,2023-08-08 09:37:35.000 UTC,0x49430223169e061793b24bff597a2d7e23f315d1c936a6c52e0dc72803fa2303,4,0xd2a66c0c6c9f38b4d94fabe0b96a909a37ed0f92,0x8876819535b48b551c9e97ebc07332c7482b4b2d,,0.002374012746270108,0.002810359360717056,0,0.002810359360717056,4015.3802967566717,26025.991,4017.292528,0x43dfc4159d86f3a37a5a4b3d4580b888ad7d4ddd,0xdac17f958d2ee523a2206206994597c13d831ec7,DODO,USDT,DODO-USDT,0,beaverbuild
17872872,2023-08-08 21:26:47.000 UTC,0x0d599438b2f31ed7ee0a0c277a0028ce0b2fbc0c3b424ed53ba66e799e984610,8,0x042523db4f3effc33d2742022b2490258494f8b3,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00295559331826848,0,0.002608704668497052,0.002608704668497052,10711.021613919795,5704.36152554708,5.730086565763882,0x4d224452801aced8b2f0aebe155379bb5d594381,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,APE,ETH,APE-WETH,0,beaverbuild
17872535,2023-08-08 20:18:59.000 UTC,0x9d99c43dcdd70c8b45431e3b0f8bee21e3b3d81f40090c7e155ab4a19566b284,10,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.004255393800284274,0,0.00165291631552632,0.00165291631552632,12430.186667326,0.4166179,12454.822355,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,WBTC,USDC,USDC-WBTC,0,beaverbuild
17866929,2023-08-08 01:28:23.000 UTC,0x07529fe560bce8561c027247e625cef0f5774fb1dbf8c76c6132e53668479d3c,1,0x675bb023e268dcc43f543620577bcacb73047f08,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.0022196982345270002,0.007978395263193501,0,0.007978395263193501,234005.63877896397,233870.227917,128.02371516323083,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,beaverbuild
17870639,2023-08-08 13:55:59.000 UTC,0x857999ab266934e140ed0ee6d05e597bf85069b74479080158f5fc366011326c,8,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00255637713668516,0,0.000638799129201594,0.000638799129201594,3889.515089657496,2.118333817864571,5399.113194176988,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,ETH,SUSHI,SUSHI-WETH,0,beaverbuild
17867311,2023-08-08 02:45:11.000 UTC,0x8fd905f2bd78d16ad4e3addd64547f45f6c799869d672d434ff899fb7f9f7ef7,5,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001644422398291746,0,0.000766757343505981,0.000766757343505981,822.6091568908556,1443.4021420722406,0.44988441659011297,0x0f2d719407fdbeff09d87557abb7232601fd9f29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SYN,ETH,SYN-WETH,0,beaverbuild
17870385,2023-08-08 13:04:47.000 UTC,0xf93f680b9f27c7e75233c432d0daa9e059491af91a169a40485b816fc1b80468,2,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.005049333913058878,0,0.007789587754534514,0.007789587754534514,39934.17894830951,21.627778441809063,39912.02052861383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,ETH,DAI,DAI-WETH,0,beaverbuild
17871960,2023-08-08 18:22:23.000 UTC,0x4ad03d3fe8206d90250968c5a164c2327ba40d9af8584a3f42b0e105ece7368b,2,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.005444076770604141,0,0.003043318571175891,0.003043318571175891,105138.24513159448,56.56638625016516,105640.975204,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,beaverbuild
17870210,2023-08-08 12:29:47.000 UTC,0xe7ec74ebdd8350eefa216e1e9e24ed656741cebbb10aa615acc9c6bd1136aa7a,6,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00200302506870048,0,0.002044321329533947,0.002044321329533947,15598.6424917398,0.53150778,8.508364398008926,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17870468,2023-08-08 13:21:23.000 UTC,0x1a2ff27b411261deb5aa3a5ff6e1d0895d24a82ac29c61380e2dfedfdd780d76,6,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.008752312583514645,0,0.00398959314667306,0.00398959314667306,38858.84822073704,21.057483442744296,588.7555411909253,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ETH,AAVE,AAVE-WETH,0,beaverbuild
17868072,2023-08-08 05:19:11.000 UTC,0x68623865ef8da144b50bda4674c9a3ccae306422d8ee46e67dca074bf418bae3,5,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00207226680440593,0,0.020731641402245465,0.020731641402245465,133877.8395471233,73.04433010542347,133957.979936,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,beaverbuild
17866784,2023-08-08 00:59:23.000 UTC,0x697b344777e8c88a2535ac0b75bb7cdbc328739bbe73af10ce53da1719e1a717,1,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00218645352806192,0,0.006429197635036123,0.006429197635036123,79537.91355484215,43.47783335146806,79770.290341,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,beaverbuild
17869839,2023-08-08 11:14:35.000 UTC,0x9af81b74c192ea2588381a7ff2ef67d7146266d8415bae5206d292983a69a0bc,3,0x675bb023e268dcc43f543620577bcacb73047f08,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.0028337222789356323,0.0036861432381209524,0,0.0036861432381209524,212756.86384409582,212485.73205,116.08579430693392,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,beaverbuild
17871356,2023-08-08 16:20:47.000 UTC,0x80a357dc1326f5876eae3593ee737b911376749b8fa5e0d05df7e4cb650831f7,3,0x24f7ef98522dd61d529464f67bb3ffe96ea8afc2,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.00441460489964976,0.0029714479233749463,0,0.0029714479233749463,172917.1048397265,172801.32795,93.76579756580267,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,Titan
17872150,2023-08-08 19:01:23.000 UTC,0xdc0f5bb3c53aa632defdfce10ca971fb4f54577dedf0e6d330cd2ed401d08403,0,0x2f61d0de31c5bb5025a6d67c09468fd228562db9,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.005120556987972174,0.003048566705008062,0,0.003048566705008062,201944.36374518022,108.7693098491246,202081.563438,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,Titan
17873082,2023-08-08 22:09:11.000 UTC,0xbb3eab964701029fd6a8ceff1be852c5a4db1c121a13836574fd3bde430ffbd9,6,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0036090302190790098,0,0.008932658530549009,0.008932658530549009,25208.178672678063,25260.493154,0.84810719,0xdac17f958d2ee523a2206206994597c13d831ec7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,USDT,WBTC,USDT-WBTC,0,beaverbuild
